Theta	Demes	TotalKappa	migration	mutation	frequency	growth	s	r	z	RatioCapacities	RatioMigration	replicates	Rescue	Error
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.21050	0.02343
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.32000	0.02681
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.24550	0.02473
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.17250	0.02171
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.24650	0.02477
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18050	0.02210
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.12650	0.01910
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.16100	0.02112
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.13300	0.01951
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.09900	0.01716
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.18750	0.02243
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.11650	0.01844
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.08950	0.01640
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.14050	0.01997
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.07750	0.01537
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.05850	0.01349
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.08750	0.01624
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.07100	0.01476
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.05300	0.01287
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.26250	0.02529
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.17250	0.02171
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.13850	0.01985
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.19250	0.02266
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.15900	0.02101
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.10550	0.01765
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.14250	0.02009
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.10250	0.01743
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.08100	0.01568
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.09900	0.01716
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.07600	0.01523
100.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.06050	0.01370
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.06200	0.01386
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.13000	0.01933
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.08800	0.01628
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.04700	0.01216
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.10350	0.01751
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06900	0.01457
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.03200	0.01011
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.04350	0.01172
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.03650	0.01078
100.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.01700	0.00743
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.78550	0.02359
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.56750	0.02847
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.36600	0.02768
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.65450	0.02733
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.44650	0.02857
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.28950	0.02606
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.42500	0.02841
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.26650	0.02541
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.14700	0.02035
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.69600	0.02643
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.48700	0.02872
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30950	0.02657
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.57150	0.02844
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.38200	0.02792
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.19950	0.02297
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.37600	0.02784
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.23150	0.02424
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.11650	0.01844
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.45800	0.02863
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.27500	0.02566
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.16300	0.02123
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.30400	0.02643
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18150	0.02215
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.10950	0.01794
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.19900	0.02294
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.09750	0.01705
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.03750	0.01092
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.23850	0.02449
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.15100	0.02058
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.09400	0.01677
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.16450	0.02130
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.09150	0.01657
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.05900	0.01354
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.09750	0.01705
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.05550	0.01316
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.02050	0.00814
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.37250	0.02778
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.22100	0.02384
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.12750	0.01917
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.25050	0.02490
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.16050	0.02109
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.08450	0.01598
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.14250	0.02009
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.08250	0.01581
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.03450	0.01049
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.15300	0.02069
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.09100	0.01653
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.05850	0.01349
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.10850	0.01787
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05000	0.01252
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.03000	0.00980
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.05000	0.01252
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02550	0.00906
100.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.01200	0.00626
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.45700	0.02863
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.62400	0.02784
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.38200	0.02792
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.71750	0.02587
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.47700	0.02870
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.25000	0.02488
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.43450	0.02849
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.23700	0.02444
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.08100	0.01568
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.80200	0.02290
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.55450	0.02856
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30550	0.02647
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.61950	0.02790
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.42500	0.02841
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.19450	0.02275
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.38100	0.02791
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.19900	0.02294
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.07150	0.01481
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.20300	0.02312
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.27750	0.02573
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.16150	0.02115
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.37450	0.02781
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.19000	0.02254
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.08400	0.01594
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.19700	0.02286
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.08200	0.01577
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.03250	0.01019
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.31150	0.02661
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.15600	0.02085
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07700	0.01532
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.20750	0.02330
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08800	0.01628
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04050	0.01133
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.10750	0.01780
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.04300	0.01166
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.01600	0.00721
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.17100	0.02164
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.23500	0.02437
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.11650	0.01844
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.31450	0.02668
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.14100	0.02000
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.08000	0.01559
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.15200	0.02063
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.06200	0.01386
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.02200	0.00843
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.18850	0.02248
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.08700	0.01620
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.04150	0.01146
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.13350	0.01955
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05850	0.01349
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02850	0.00956
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.05550	0.01316
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02800	0.00948
100.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00650	0.00462
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.38050	0.02790
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.69050	0.02657
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.37250	0.02778
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.78750	0.02351
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.48800	0.02873
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.22350	0.02394
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.45900	0.02864
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.22500	0.02400
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.05900	0.01354
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.86700	0.01951
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.59900	0.02816
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30750	0.02652
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.71850	0.02584
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.42450	0.02840
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.19450	0.02275
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.43200	0.02847
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.20650	0.02326
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.05400	0.01299
100.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.16800	0.02148
